date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:59:07	464184/464184	---M--	200	added ('OK')	image/jpeg	etag:%22d75dba4aae835c7e%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/01/548DFC3E-05FD-41B4-8A1E-93A4BF5D2F60-scaled.jpeg?resize=1828%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/01/548DFC3E-05FD-41B4-8A1E-93A4BF5D2F60-scaledd3a4.jpg	(from https://belledenavy.com/)
10:59:07	168102/168102	---MCZ	200	added ('OK')	text/html	etag:%2210196-1645532528;gz%22	https://belledenavy.com/product/chloe/	/home/marascientific/websites/sample%20website/belledenavy.com/product/chloe/index.html	(from https://belledenavy.com/)
10:59:08	141988/141988	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Mar%202022%2007:59:32%20GMT	https://belledenavy.com/?add-to-cart=6074	/home/marascientific/websites/sample%20website/belledenavy.com/index0596.html	(from https://belledenavy.com/)
10:59:08	461602/461602	---M--	200	added ('OK')	image/jpeg	etag:%2207ad7943672c53cd%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/01/0CFEA517-EC2F-4B3E-893C-1C696E9ED33B-scaled.jpeg?resize=1828%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/01/0CFEA517-EC2F-4B3E-893C-1C696E9ED33B-scaledd3a4.jpg	(from https://belledenavy.com/)
10:59:10	154319/154319	---MCZ	200	added ('OK')	text/html	etag:%2210254-1645631611;gz%22	https://belledenavy.com/product/orange-mini/	/home/marascientific/websites/sample%20website/belledenavy.com/product/orange-mini/index.html	(from https://belledenavy.com/)
10:59:10	164871/164871	---M--	200	added ('OK')	image/jpeg	etag:%2228e2273f7f0c5fa7%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/12/8A82B971-807D-4856-896A-4AAAC967B5F3-scaled.jpeg?resize=1828%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/12/8A82B971-807D-4856-896A-4AAAC967B5F3-scaledd3a4.jpg	(from https://belledenavy.com/)
10:59:11	180489/180489	---MCZ	200	added ('OK')	text/html	etag:%2210198-1645533511;gz%22	https://belledenavy.com/product/bloom/	/home/marascientific/websites/sample%20website/belledenavy.com/product/bloom/index.html	(from https://belledenavy.com/)
10:59:11	170665/170665	---M--	200	added ('OK')	image/jpeg	etag:%2265816f3d454d7f37%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/12/CAF7B53E-CF07-48C9-B430-8027FCBBCD02-scaled.jpeg?resize=1828%2C2560&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/12/CAF7B53E-CF07-48C9-B430-8027FCBBCD02-scaledd3a4.jpg	(from https://belledenavy.com/)
10:59:12	156865/156865	---M-Z	200	added ('OK')	text/html	etag:%2210215-1645546241;gz%22	https://belledenavy.com/product/striped-maxi-dress/	/home/marascientific/websites/sample%20website/belledenavy.com/product/striped-maxi-dress/index.html	(from https://belledenavy.com/)
10:59:13	1513124/1513124	---M--	200	added ('OK')	image/png	etag:%22475a5c9510306d6e%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/TIMELESS-1.png?fit=2560%2C1600&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2022/02/TIMELESS-1f36b.png	(from https://belledenavy.com/)
10:59:14	15367/15367	---M--	200	added ('OK')	image/jpeg	etag:%2290842c2d01fad044%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/F91D8258-894E-46C5-8FD9-05E6947CE49D-scaled.jpeg?fit=214%2C300&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/F91D8258-894E-46C5-8FD9-05E6947CE49D-scaled5de1.jpg	(from https://belledenavy.com/)
10:59:14	109163/109163	---M--	200	added ('OK')	image/jpeg	etag:%2289711fc21227d8fd%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/4D78D532-0204-477F-BF72-2BC7385CCA7F-scaled.jpeg?fit=731%2C1024&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/4D78D532-0204-477F-BF72-2BC7385CCA7F-scaled3866.jpg	(from https://belledenavy.com/)
10:59:16	17810/17810	---M--	200	added ('OK')	image/jpeg	etag:%22af6f7e46c615e318%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/4D78D532-0204-477F-BF72-2BC7385CCA7F-scaled.jpeg?fit=214%2C300&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/4D78D532-0204-477F-BF72-2BC7385CCA7F-scaled5de1.jpg	(from https://belledenavy.com/)
10:59:18	15057/15057	---M--	200	added ('OK')	image/jpeg	etag:%22484594e914ebc5b4%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/10C732A0-757B-47EE-902B-B0A99A473072-scaled.jpeg?fit=214%2C300&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/10C732A0-757B-47EE-902B-B0A99A473072-scaled5de1.jpg	(from https://belledenavy.com/)
10:59:18	125403/125403	---M--	200	added ('OK')	image/jpeg	etag:%227781b27ace22ecd0%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/10C732A0-757B-47EE-902B-B0A99A473072-scaled.jpeg?fit=731%2C1024&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/10C732A0-757B-47EE-902B-B0A99A473072-scaled3866.jpg	(from https://belledenavy.com/)
10:59:20	15146/15146	---M--	200	added ('OK')	image/jpeg	etag:%22d6a5a849f143f4c5%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/172C8EDB-5E4F-4AA2-8FA2-74A7024299AE-scaled.jpeg?fit=214%2C300&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/172C8EDB-5E4F-4AA2-8FA2-74A7024299AE-scaled5de1.jpg	(from https://belledenavy.com/)
10:59:21	12125/12125	---M--	200	added ('OK')	image/jpeg	etag:%2252649ab95b9fe817%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/42F42833-A14E-4075-8872-6ED687DAC727-scaled.jpeg?fit=214%2C300&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/42F42833-A14E-4075-8872-6ED687DAC727-scaled5de1.jpg	(from https://belledenavy.com/)
10:59:22	15599/15599	---M--	200	added ('OK')	image/jpeg	etag:%2223f48a31fbff6fa2%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/CD0CBB97-F495-411F-A17D-F51C979C45D1-scaled.jpeg?fit=214%2C300&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/CD0CBB97-F495-411F-A17D-F51C979C45D1-scaled5de1.jpg	(from https://belledenavy.com/)
10:59:23	103594/103594	---M--	200	added ('OK')	image/jpeg	etag:%22d15db9c11922b88d%22	https://i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/172C8EDB-5E4F-4AA2-8FA2-74A7024299AE-scaled.jpeg?fit=731%2C1024&ssl=1	/home/marascientific/websites/sample%20website/i0.wp.com/belledenavy.com/wp-content/uploads/2021/11/172C8EDB-5E4F-4AA2-8FA2-74A7024299AE-scaled3866.jpg	(from https://belledenavy.com/)
10:59:24	91379/91379	---M-Z	200	added ('OK')	text/html	etag:%2210219-1645551256;gz%22	https://belledenavy.com/about/	/home/marascientific/websites/sample%20website/belledenavy.com/about/index.html	(from https://belledenavy.com/)
10:59:25	99178/99178	---M-Z	200	added ('OK')	text/html	etag:%2210265-1645640466;gz%22	https://belledenavy.com/frequently-asked-questions/	/home/marascientific/websites/sample%20website/belledenavy.com/frequently-asked-questions/index.html	(from https://belledenavy.com/)
10:59:26	90173/90173	---M-Z	200	added ('OK')	text/html	etag:%2210227-1645555166;gz%22	https://belledenavy.com/belle-de-navy-rewards/	/home/marascientific/websites/sample%20website/belledenavy.com/belle-de-navy-rewards/index.html	(from https://belledenavy.com/)
10:59:26	115808/115808	---M-Z	200	added ('OK')	text/html	etag:%2210221-1645551261;gz%22	https://belledenavy.com/contact/	/home/marascientific/websites/sample%20website/belledenavy.com/contact/index.html	(from https://belledenavy.com/)
10:59:27	87271/87271	---MCZ	200	added ('OK')	text/html	etag:%2210337-1645777505;gz%22	https://belledenavy.com/blog/	/home/marascientific/websites/sample%20website/belledenavy.com/blog/index.html	(from https://belledenavy.com/)
10:59:27	44/44	---M--	200	added ('OK')	image/gif	date:Fri,%2021%20Dec%202012%2000:00:01%20GMT	https://www.facebook.com/tr?id=408808110952818&ev=PageView&noscript=1	/home/marascientific/websites/sample%20website/www.facebook.com/tr6602.gif	(from https://belledenavy.com/)
10:59:28	92436/92436	---M-Z	200	added ('OK')	text/html	etag:%2210279-1645694284;gz%22	https://belledenavy.com/3985-2/	/home/marascientific/websites/sample%20website/belledenavy.com/3985-2/index.html	(from https://belledenavy.com/)
10:59:29	137155/137155	---M-Z	200	added ('OK')	text/html	etag:%2210238-1645566101;gz%22	https://belledenavy.com/shop/	/home/marascientific/websites/sample%20website/belledenavy.com/shop/index.html	(from https://belledenavy.com/)
10:59:29	34399/34399	---M-Z	200	added ('OK')	text/css	date:Sat,%2020%20Nov%202021%2014:28:38%20GMT	https://belledenavy.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.min.css?ver=6.7.0	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/v4-shims.minbdeb.css	(from https://belledenavy.com/)
10:59:30	56425/56425	---M-Z	200	added ('OK')	text/css	date:Sat,%2020%20Nov%202021%2014:28:38%20GMT	https://belledenavy.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.min.css?ver=6.7.0	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/all.minbdeb.css	(from https://belledenavy.com/)
10:59:31	2137/2137	---M-Z	200	added ('OK')	text/css	date:Sat,%2020%20Nov%202021%2014:28:38%20GMT	https://belledenavy.com/wp-content/plugins/js_composer/assets/lib/bower/lightbox2/dist/css/lightbox.min.css?ver=6.7.0	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/plugins/js_composer/assets/lib/bower/lightbox2/dist/css/lightbox.minbdeb.css	(from https://belledenavy.com/)
10:59:32	89894/89894	---MCZ	200	added ('OK')	text/html	etag:%2210262-1645634318;gz%22	https://belledenavy.com/refund_returns/	/home/marascientific/websites/sample%20website/belledenavy.com/refund_returns/index.html	(from https://belledenavy.com/)
10:59:32	57682/57682	---M-Z	200	added ('OK')	text/css	date:Sat,%2020%20Nov%202021%2014:28:38%20GMT	https://belledenavy.com/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.9	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/plugins/revslider/public/assets/css/rs65bdf.css	(from https://belledenavy.com/)
10:59:33	4184/4184	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2023%20Nov%202021%2018:19:57%20GMT	https://belledenavy.com/wp-content/plugins/creative-mail-by-constant-contact/assets/js/block/submit.js?ver=1637691597	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/plugins/creative-mail-by-constant-contact/assets/js/block/submit891b.js	(from https://belledenavy.com/)
10:59:35	685/685	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2007%20Dec%202021%2016:56:47%20GMT	https://c0.wp.com/p/jetpack/10.6/_inc/build/photon/photon.min.js	/home/marascientific/websites/sample%20website/c0.wp.com/p/jetpack/10.6/_inc/build/photon/photon.min.js	(from https://belledenavy.com/)
10:59:36	895084/895084	---M--	200	added ('OK')	image/png	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/uploads/2021/10/Short-Dress.png	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/uploads/2021/10/Short-Dress.png	(from https://belledenavy.com/)
10:59:36	124134/124134	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:38%20GMT	https://belledenavy.com/wp-content/plugins/revslider/public/assets/js/rbtools.min.js?ver=6.5.9	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/plugins/revslider/public/assets/js/rbtools.min5bdf.js	(from https://belledenavy.com/)
10:59:39	1834/1834	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Jan%202021%2023:55:30%20GMT	https://c0.wp.com/p/woocommerce/6.1.0/assets/js/js-cookie/js.cookie.min.js	/home/marascientific/websites/sample%20website/c0.wp.com/p/woocommerce/6.1.0/assets/js/js-cookie/js.cookie.min.js	(from https://belledenavy.com/)
10:59:40	381436/381436	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:38%20GMT	https://belledenavy.com/wp-content/plugins/revslider/public/assets/js/rs6.min.js?ver=6.5.9	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/plugins/revslider/public/assets/js/rs6.min5bdf.js	(from https://belledenavy.com/)
10:59:40	2139/2139	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2018%20May%202021%2017:00:20%20GMT	https://c0.wp.com/p/woocommerce/6.1.0/assets/js/frontend/woocommerce.min.js	/home/marascientific/websites/sample%20website/c0.wp.com/p/woocommerce/6.1.0/assets/js/frontend/woocommerce.min.js	(from https://belledenavy.com/)
10:59:41	2938/2938	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2023%20Nov%202021%2022:30:13%20GMT	https://c0.wp.com/p/woocommerce/6.1.0/assets/js/frontend/cart-fragments.min.js	/home/marascientific/websites/sample%20website/c0.wp.com/p/woocommerce/6.1.0/assets/js/frontend/cart-fragments.min.js	(from https://belledenavy.com/)
10:59:42	5629/5629	---MCZ	200	added ('OK')	application/javascript	date:Sat,%2013%20Jun%202020%2018:53:27%20GMT	https://c0.wp.com/c/5.8.2/wp-includes/js/imagesloaded.min.js	/home/marascientific/websites/sample%20website/c0.wp.com/c/5.8.2/wp-includes/js/imagesloaded.min.js	(from https://belledenavy.com/)
10:59:43	3329/3329	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/modernizr.min.js?ver=2.8.3	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/modernizr.minf7ff.js	(from https://belledenavy.com/)
10:59:45	36952/36952	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/mobile-detect.min.js?ver=1.3.2	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/mobile-detect.min9e1e.js	(from https://belledenavy.com/)
10:59:45	2301/2301	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/isInViewport.min.js?ver=3.0.4	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/isInViewport.min459e.js	(from https://belledenavy.com/)
10:59:46	12693/12693	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/jquery.autocomplete.min.js?ver=1.4.1	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/jquery.autocomplete.min330a.js	(from https://belledenavy.com/)
10:59:47	20216/20216	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/jquery.magnific-popup.min.js?ver=3.0.1	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/jquery.magnific-popup.min41fe.js	(from https://belledenavy.com/)
10:59:48	24016/24016	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/perfect-scrollbar.jquery.min.js?ver=0.8.0	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/perfect-scrollbar.jquery.min23b5.js	(from https://belledenavy.com/)
10:59:49	3309/3309	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/sticky-kit.min.js?ver=1.1.3	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/sticky-kit.minc358.js	(from https://belledenavy.com/)
10:59:50	43355/43355	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/slick.min.js?ver=1.8.1	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/slick.minc245.js	(from https://belledenavy.com/)
10:59:51	35445/35445	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/isotope.pkgd.min.js?ver=3.0.6	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/isotope.pkgd.min7c45.js	(from https://belledenavy.com/)
10:59:52	13625/13625	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/packery-mode.pkgd.min.js?ver=2.0.1	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/packery-mode.pkgd.min7406.js	(from https://belledenavy.com/)
10:59:54	19076/19076	---MCZ	200	added ('OK')	application/javascript	date:Thu,%2027%20May%202021%2019:33:19%20GMT	https://c0.wp.com/c/5.8.2/wp-includes/js/underscore.min.js	/home/marascientific/websites/sample%20website/c0.wp.com/c/5.8.2/wp-includes/js/underscore.min.js	(from https://belledenavy.com/)
10:59:54	5090/5090	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/arrive.min.js?ver=2.4.1	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/arrive.min8066.js	(from https://belledenavy.com/)
10:59:55	5915/5915	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2020%20Nov%202021%2014:28:37%20GMT	https://belledenavy.com/wp-content/themes/goya/assets/js/vendor/sliding-menu.min.js?ver=0.2.1	/home/marascientific/websites/sample%20website/belledenavy.com/wp-content/themes/goya/assets/js/vendor/sliding-menu.min3958.js	(from https://belledenavy.com/)
10:59:57	1340/1340	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2025%20Jun%202021%2014:50:58%20GMT	https://c0.wp.com/c/5.8.2/wp-includes/js/wp-util.min.js	/home/marascientific/websites/sample%20website/c0.wp.com/c/5.8.2/wp-includes/js/wp-util.min.js	(from https://belledenavy.com/)
10:59:58	13590/13590	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2021%20Dec%202021%2019:24:57%20GMT	https://c0.wp.com/p/woocommerce/6.1.0/assets/js/frontend/add-to-cart-variation.min.js	/home/marascientific/websites/sample%20website/c0.wp.com/p/woocommerce/6.1.0/assets/js/frontend/add-to-cart-variation.min.js	(from https://belledenavy.com/)
